Nodes
0|Abraham Lincoln Capital-Springfield, IL|1495202
1|Adams Field-Little Rock, AR|1299202
2|Akron-Canton Regional-Cleveland, OH (Metropolitan Area)|1087401
3|Alamosa Municipal-Alamosa, CO|1027201
4|Albany International-Albany, NY|1025701
5|Albert J Ellis-Jacksonville/Camp Lejeune, NC|1379501
6|Albuquerque International Sunport-Albuquerque, NM|1014001
7|Alliance Municipal-Alliance, NE|1022101
8|Altoona-Blair County-Altoona, PA|1032201
9|Arcata-Eureka/Arcata, CA|1015701
10|Asheville Regional-Asheville, NC|1043101
11|Aspen Pitkin County Sardy Field-Aspen, CO|1037201
12|Augusta Regional at Bush Field-Augusta, GA|1020802
13|Austin - Bergstrom International-Austin, TX|1042302
14|Austin Straubel International-Green Bay, WI|1197701
15|Baltimore/Washington International Thurgood Marshall-Washington, DC (Metropolitan Area)|1082103
16|Barkley Regional-Paducah, KY|1400601
17|Baton Rouge Metropolitan/Ryan Field-Baton Rouge, LA|1078101
18|Benedum-Clarksburg/Fairmont, WV|1102701
19|Billings Logan International-Billings, MT|1062001
20|Birmingham-Shuttlesworth International-Birmingham, AL|1059903
21|Bismarck Municipal-Bismarck/Mandan, ND|1062701
22|Blue Grass-Lexington, KY|1294502
23|Bob Hope-Los Angeles, CA (Metropolitan Area)|1080002
24|Boise Air Terminal-Boise, ID|1071301
25|Bradley International-Hartford, CT|1052902
26|Brownsville South Padre Island International-Brownsville, TX|1074701
27|Buffalo Niagara International-Buffalo, NY|1079202
28|Burlington International-Burlington, VT|1078501
29|Canyonlands Field-Moab, UT|1109201
30|Capital Region International-Lansing, MI|1288402
31|Casper/Natrona County International-Casper, WY|1112201
32|Central Wisconsin-Wausau/Mosinee/Stevens Point, WI|1120301
33|Chadron Municipal-Chadron, NE|1092501
34|Charleston International-Charleston, SC|1099401
35|Charlotte Douglas International-Charlotte, NC|1105702
36|Charlottesville Albemarle-Charlottesville, VA|1099001
37|Cherry Capital-Traverse City, MI|1538001
38|Cheyenne Regional/Jerry Olson Field-Cheyenne, WY|1123301
39|Chicago O'Hare International-Chicago, IL|1393001
40|Chico Municipal-Chico, CA|1100201
41|Chippewa Valley Regional-Eau Claire, WI|1147102
42|Cincinnati/Northern Kentucky International-Cincinnati, OH|1119301
43|Cleveland-Hopkins International-Cleveland, OH (Metropolitan Area)|1104201
44|Coastal Carolina Regional-New Bern/Morehead/Beaufort, NC|1161702
45|Columbia Metropolitan-Columbia, SC|1086802
46|Corpus Christi International-Corpus Christi, TX|1114001
47|Cortez Montezuma County-Cortez, CO|1095001
48|Cyril E King-Charlotte Amalie, VI|1502403
49|Dallas/Fort Worth International-Dallas/Fort Worth, TX|1129802
50|Dannelly Field-Montgomery, AL|1327701
51|Dawson Community-Glendive, MT|1187901
52|Daytona Beach International-Daytona Beach, FL|1125202
53|Denver International-Denver, CO|1129202
54|Des Moines International-Des Moines, IA|1142302
55|Detroit Metro Wayne County-Detroit, MI|1143301
56|Dickinson Municipal-Dickinson, ND|1131501
57|Dodge City Regional-Dodge City, KS|1128301
58|Duluth International-Duluth, MN|1133702
59|Durango La Plata County-Durango, CO|1141302
60|Eagle County Regional-Eagle, CO|1150301
61|El Paso International-El Paso, TX|1154001
62|Eppley Airfield-Omaha, NE|1387101
63|Fanning Field-Idaho Falls, ID|1228001
64|Fayetteville Regional/Grannis Field-Fayetteville, NC|1164101
65|Florence Regional-Florence, SC|1169901
66|Forney AAF-Fort Leonard Wood, MO|1513801
67|Fort Lauderdale-Hollywood International-Miami, FL (Metropolitan Area)|1169702
68|Fort Wayne International-Fort Wayne, IN|1182303
69|Four Corners Regional-Farmington, NM|1171101
70|Frank Wiley Field-Miles City, MT|1337501
71|Fresno Yosemite International-Fresno, CA|1163802
72|Gainesville Regional-Gainesville, FL|1195301
