Nodes
2|72|278.0|Albuquerque International Sunport|Albuquerque, NM|Rick Husband Amarillo International|Amarillo, TX
2|29|1469.45593035909|Albuquerque International Sunport|Albuquerque, NM|Hartsfield-Jackson Atlanta International|Atlanta, GA (Metropolitan Area)
2|3|858.47149564051|Albuquerque International Sunport|Albuquerque, NM|Austin - Bergstrom International|Austin, TX
2|10|1977.95132743363|Albuquerque International Sunport|Albuquerque, NM|Bradley International|Hartford, CT
2|6|1276.17557251908|Albuquerque International Sunport|Albuquerque, NM|Birmingham-Shuttlesworth International|Birmingham, AL
2|53|1394.28298086606|Albuquerque International Sunport|Albuquerque, NM|Nashville International|Nashville, TN
2|9|1055.9604519774|Albuquerque International Sunport|Albuquerque, NM|Boise Air Terminal|Boise, ID
2|37|2046.33333333333|Albuquerque International Sunport|Albuquerque, NM|Logan International|Boston, MA (Metropolitan Area)
2|11|1848.68690095847|Albuquerque International Sunport|Albuquerque, NM|Buffalo Niagara International|Buffalo, NY
2|8|730.744360902256|Albuquerque International Sunport|Albuquerque, NM|Bob Hope|Los Angeles, CA (Metropolitan Area)
2|4|1729.48360655738|Albuquerque International Sunport|Albuquerque, NM|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
2|0|1894.09090909091|Albuquerque International Sunport|Albuquerque, NM|Akron-Canton Regional|Cleveland, OH (Metropolitan Area)
2|12|1794.66839378238|Albuquerque International Sunport|Albuquerque, NM|Charleston AFB/International|Charleston, SC
2|15|1618.22941176471|Albuquerque International Sunport|Albuquerque, NM|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
2|13|1625.91900311526|Albuquerque International Sunport|Albuquerque, NM|Charlotte Douglas International|Charlotte, NC
2|66|1574.63438256659|Albuquerque International Sunport|Albuquerque, NM|Port Columbus International|Columbus, OH
2|16|938.461538461538|Albuquerque International Sunport|Albuquerque, NM|Corpus Christi International|Corpus Christi, TX
2|17|946.0|Albuquerque International Sunport|Albuquerque, NM|Corpus Christi International|Corpus Christi, TX
2|18|598.44987012987|Albuquerque International Sunport|Albuquerque, NM|Dallas Love Field|Dallas/Fort Worth, TX
2|32|1377.06741573034|Albuquerque International Sunport|Albuquerque, NM|James M Cox/Dayton International|Dayton, OH
2|73|1751.45718138908|Albuquerque International Sunport|Albuquerque, NM|Ronald Reagan Washington National|Washington, DC (Metropolitan Area)
2|19|349.0|Albuquerque International Sunport|Albuquerque, NM|Denver International|Denver, CO
2|20|1656.16666666667|Albuquerque International Sunport|Albuquerque, NM|Des Moines International|Des Moines, IA
2|21|1478.45623836127|Albuquerque International Sunport|Albuquerque, NM|Detroit Metro Wayne County|Detroit, MI
2|58|1323.78195488722|Albuquerque International Sunport|Albuquerque, NM|Northwest Florida Beaches International|Panama City, FL
2|22|223.0|Albuquerque International Sunport|Albuquerque, NM|El Paso International|El Paso, TX
2|54|1976.28008298755|Albuquerque International Sunport|Albuquerque, NM|Newark Liberty International|New York City, NY (Metropolitan Area)
2|24|1839.71428571429|Albuquerque International Sunport|Albuquerque, NM|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
2|7|1436.78082191781|Albuquerque International Sunport|Albuquerque, NM|Bishop International|Flint, MI
2|81|1362.76571428571|Albuquerque International Sunport|Albuquerque, NM|Spokane International|Spokane, WA
2|26|1295.54166666667|Albuquerque International Sunport|Albuquerque, NM|Gerald R. Ford International|Grand Rapids, MI
2|28|1624.36363636364|Albuquerque International Sunport|Albuquerque, NM|Greenville-Spartanburg International|Greenville/Spartanburg, SC
2|89|783.980758658604|Albuquerque International Sunport|Albuquerque, NM|William P Hobby|Houston, TX
2|86|1041.65079365079|Albuquerque International Sunport|Albuquerque, NM|Valley International|Harlingen/San Benito, TX
2|87|1870.81069958848|Albuquerque International Sunport|Albuquerque, NM|Washington Dulles International|Washington, DC (Metropolitan Area)
2|88|1025.54761904762|Albuquerque International Sunport|Albuquerque, NM|Wichita Dwight D Eisenhower National|Wichita, KS
2|30|1405.07504690432|Albuquerque International Sunport|Albuquerque, NM|Indianapolis International|Indianapolis, IN
2|40|1895.90804597701|Albuquerque International Sunport|Albuquerque, NM|Long Island MacArthur|New York City, NY (Metropolitan Area)
2|31|1841.21559633028|Albuquerque International Sunport|Albuquerque, NM|Jacksonville International|Jacksonville, FL
2|48|511.476575809199|Albuquerque International Sunport|Albuquerque, NM|McCarran International|Las Vegas, NV
2|41|702.449487554905|Albuquerque International Sunport|Albuquerque, NM|Los Angeles International|Los Angeles, CA (Metropolitan Area)
2|42|709.676868044515|Albuquerque International Sunport|Albuquerque, NM|Los Angeles International|Los Angeles, CA (Metropolitan Area)
2|35|1955.11913814956|Albuquerque International Sunport|Albuquerque, NM|LaGuardia|New York City, NY (Metropolitan Area)
2|38|1010.8|Albuquerque International Sunport|Albuquerque, NM|Long Beach Airport|Los Angeles, CA (Metropolitan Area)
2|39|939.396825396825|Albuquerque International Sunport|Albuquerque, NM|Long Beach Airport|Los Angeles, CA (Metropolitan Area)
2|5|1129.78378378378|Albuquerque International Sunport|Albuquerque, NM|Bill and Hillary Clinton Nat Adams Field|Little Rock, AR
2|51|879.448275862069|Albuquerque International Sunport|Albuquerque, NM|Midland International|Midland/Odessa, TX
2|34|824.000715819613|Albuquerque International Sunport|Albuquerque, NM|Kansas City International|Kansas City, MO
2|60|1656.94196701283|Albuquerque International Sunport|Albuquerque, NM|Orlando International|Orlando, FL
2|14|1187.41292735043|Albuquerque International Sunport|Albuquerque, NM|Chicago Midway International|Chicago, IL
2|49|1243.64912280702|Albuquerque International Sunport|Albuquerque, NM|Memphis International|Memphis, TN
2|47|2006.07991360691|Albuquerque International Sunport|Albuquerque, NM|Manchester-Boston Regional|Boston, MA (Metropolitan Area)
2|25|1548.66246851385|Albuquerque International Sunport|Albuquerque, NM|General Mitchell International|Milwaukee, WI
2|52|1100.22360248447|Albuquerque International Sunport|Albuquerque, NM|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
2|43|1084.99652777778|Albuquerque International Sunport|Albuquerque, NM|Louis Armstrong New Orleans International|New Orleans, LA
2|50|921.35704652731|Albuquerque International Sunport|Albuquerque, NM|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
2|90|856.833855799373|Albuquerque International Sunport|Albuquerque, NM|Will Rogers World|Oklahoma City, OK
2|23|1041.05828220859|Albuquerque International Sunport|Albuquerque, NM|Eppley Airfield|Omaha, NE
2|59|703.004098360656|Albuquerque International Sunport|Albuquerque, NM|Ontario International|Los Angeles, CA (Metropolitan Area)
2|55|1847.21343873518|Albuquerque International Sunport|Albuquerque, NM|Norfolk International|Norfolk, VA (Metropolitan Area)
2|61|2442.75|Albuquerque International Sunport|Albuquerque, NM|Palm Beach International|West Palm Beach/Palm Beach, FL
2|68|1249.21690307329|Albuquerque International Sunport|Albuquerque, NM|Portland International|Portland, OR
2|63|1912.06732117812|Albuquerque International Sunport|Albuquerque, NM|Philadelphia International|Philadelphia, PA
2|64|338.89312267658|Albuquerque International Sunport|Albuquerque, NM|Phoenix Sky Harbor International|Phoenix, AZ
2|65|1737.42477876106|Albuquerque International Sunport|Albuquerque, NM|Pittsburgh International|Pittsburgh, PA
2|62|1320.56790123457|Albuquerque International Sunport|Albuquerque, NM|Pensacola International|Pensacola, FL
2|83|2011.79398148148|Albuquerque International Sunport|Albuquerque, NM|Theodore Francis Green State|Boston, MA (Metropolitan Area)
2|67|2122.0|Albuquerque International Sunport|Albuquerque, NM|Portland International Jetport|Portland, ME
2|69|1806.09076682316|Albuquerque International Sunport|Albuquerque, NM|Raleigh-Durham International|Raleigh/Durham, NC
2|71|2291.57142857143|Albuquerque International Sunport|Albuquerque, NM|Richmond International|Richmond, VA
2|70|882.513911620295|Albuquerque International Sunport|Albuquerque, NM|Reno/Tahoe International|Reno, NV
2|27|1965.50955414013|Albuquerque International Sunport|Albuquerque, NM|Greater Rochester International|Rochester, NY
2|80|2184.32467532468|Albuquerque International Sunport|Albuquerque, NM|Southwest Florida International|Fort Myers, FL
2|77|649.195895522388|Albuquerque International Sunport|Albuquerque, NM|San Diego International|San Diego, CA
2|76|892.553727008712|Albuquerque International Sunport|Albuquerque, NM|San Antonio International|San Antonio, TX
2|44|1632.4212962963|Albuquerque International Sunport|Albuquerque, NM|Louisville International-Standiford Field|Louisville, KY
2|79|1451.46953175112|Albuquerque International Sunport|Albuquerque, NM|Seattle/Tacoma International|Seattle, WA
2|78|982.004324324324|Albuquerque International Sunport|Albuquerque, NM|San Francisco International|San Francisco, CA (Metropolitan Area)
2|56|920.085828343313|Albuquerque International Sunport|Albuquerque, NM|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
2|57|926.668683812405|Albuquerque International Sunport|Albuquerque, NM|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
2|46|2883.29896907217|Albuquerque International Sunport|Albuquerque, NM|Luis Munoz Marin International|San Juan, PR
2|75|800.720132743363|Albuquerque International Sunport|Albuquerque, NM|Salt Lake City International|Salt Lake City, UT
2|74|982.482863670983|Albuquerque International Sunport|Albuquerque, NM|Sacramento International|Sacramento, CA
2|33|727.151925078044|Albuquerque International Sunport|Albuquerque, NM|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
2|36|1190.15541264737|Albuquerque International Sunport|Albuquerque, NM|Lambert-St. Louis International|St. Louis, MO
2|82|1612.6114790287|Albuquerque International Sunport|Albuquerque, NM|Tampa International|Tampa, FL (Metropolitan Area)
2|85|922.601604278075|Albuquerque International Sunport|Albuquerque, NM|Tulsa International|Tulsa, OK
2|84|337.714285714286|Albuquerque International Sunport|Albuquerque, NM|Tucson International|Tucson, AZ
1|2|1911.6|Albany International|Albany, NY|Albuquerque International Sunport|Albuquerque, NM
1|72|1751.0|Albany International|Albany, NY|Rick Husband Amarillo International|Amarillo, TX
1|29|975.846390168971|Albany International|Albany, NY|Hartsfield-Jackson Atlanta International|Atlanta, GA (Metropolitan Area)
1|3|1722.49636363636|Albany International|Albany, NY|Austin - Bergstrom International|Austin, TX
1|6|1197.7972027972|Albany International|Albany, NY|Birmingham-Shuttlesworth International|Birmingham, AL
1|53|939.015006821282|Albany International|Albany, NY|Nashville International|Nashville, TN
1|9|2654.0625|Albany International|Albany, NY|Boise Air Terminal|Boise, ID
1|8|2462.03246753247|Albany International|Albany, NY|Bob Hope|Los Angeles, CA (Metropolitan Area)
1|4|289.1280110117|Albany International|Albany, NY|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
1|12|825.599423631124|Albany International|Albany, NY|Charleston AFB/International|Charleston, SC
1|15|653.308176100629|Albany International|Albany, NY|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
1|13|722.934579439252|Albany International|Albany, NY|Charlotte Douglas International|Charlotte, NC
1|66|641.329004329004|Albany International|Albany, NY|Port Columbus International|Columbus, OH
1|16|2109.0|Albany International|Albany, NY|Corpus Christi International|Corpus Christi, TX
1|18|1608.81022880215|Albany International|Albany, NY|Dallas Love Field|Dallas/Fort Worth, TX
1|32|883.695652173913|Albany International|Albany, NY|James M Cox/Dayton International|Dayton, OH
1|19|1743.7083958021|Albany International|Albany, NY|Denver International|Denver, CO
1|20|1023.0|Albany International|Albany, NY|Des Moines International|Des Moines, IA
1|21|723.909090909091|Albany International|Albany, NY|Detroit Metro Wayne County|Detroit, MI
1|58|1102.44444444444|Albany International|Albany, NY|Northwest Florida Beaches International|Panama City, FL
1|22|2469.0|Albany International|Albany, NY|El Paso International|El Paso, TX
1|24|1215.8731682668|Albany International|Albany, NY|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
1|7|846.066666666667|Albany International|Albany, NY|Bishop International|Flint, MI
1|81|2719.48275862069|Albany International|Albany, NY|Spokane International|Spokane, WA
1|26|841.163265306122|Albany International|Albany, NY|Gerald R. Ford International|Grand Rapids, MI
1|28|775.088235294118|Albany International|Albany, NY|Greenville-Spartanburg International|Greenville/Spartanburg, SC
1|89|1659.55523255814|Albany International|Albany, NY|William P Hobby|Houston, TX
1|86|2114.0|Albany International|Albany, NY|Valley International|Harlingen/San Benito, TX
1|88|1328.46666666667|Albany International|Albany, NY|Wichita Dwight D Eisenhower National|Wichita, KS
1|30|827.088082901554|Albany International|Albany, NY|Indianapolis International|Indianapolis, IN
1|40|140.0|Albany International|Albany, NY|Long Island MacArthur|New York City, NY (Metropolitan Area)
1|31|961.002247191011|Albany International|Albany, NY|Jacksonville International|Jacksonville, FL
1|48|2284.72887323944|Albany International|Albany, NY|McCarran International|Las Vegas, NV
1|41|2514.23913043478|Albany International|Albany, NY|Los Angeles International|Los Angeles, CA (Metropolitan Area)
1|42|2547.11294416244|Albany International|Albany, NY|Los Angeles International|Los Angeles, CA (Metropolitan Area)
1|45|2157.0|Albany International|Albany, NY|Lubbock Preston Smith International|Lubbock, TX
1|39|2468.0|Albany International|Albany, NY|Long Beach Airport|Los Angeles, CA (Metropolitan Area)
1|5|1261.0|Albany International|Albany, NY|Bill and Hillary Clinton Nat Adams Field|Little Rock, AR
1|51|2090.0|Albany International|Albany, NY|Midland International|Midland/Odessa, TX
1|34|1295.75371549894|Albany International|Albany, NY|Kansas City International|Kansas City, MO
1|60|1092.14722222222|Albany International|Albany, NY|Orlando International|Orlando, FL
1|14|757.080188679245|Albany International|Albany, NY|Chicago Midway International|Chicago, IL
1|49|1159.15909090909|Albany International|Albany, NY|Memphis International|Memphis, TN
1|25|928.935643564356|Albany International|Albany, NY|General Mitchell International|Milwaukee, WI
1|52|1129.28178694158|Albany International|Albany, NY|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
1|43|1433.51051625239|Albany International|Albany, NY|Louis Armstrong New Orleans International|New Orleans, LA
1|50|2627.40695652174|Albany International|Albany, NY|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
1|90|1452.42944785276|Albany International|Albany, NY|Will Rogers World|Oklahoma City, OK
1|23|1228.79824561404|Albany International|Albany, NY|Eppley Airfield|Omaha, NE
1|59|2442.92342342342|Albany International|Albany, NY|Ontario International|Los Angeles, CA (Metropolitan Area)
1|55|448.0|Albany International|Albany, NY|Norfolk International|Norfolk, VA (Metropolitan Area)
1|61|1171.8401937046|Albany International|Albany, NY|Palm Beach International|West Palm Beach/Palm Beach, FL
1|68|2644.88790560472|Albany International|Albany, NY|Portland International|Portland, OR
1|64|2313.09513513514|Albany International|Albany, NY|Phoenix Sky Harbor International|Phoenix, AZ
1|65|480.614035087719|Albany International|Albany, NY|Pittsburgh International|Pittsburgh, PA
1|62|1280.04347826087|Albany International|Albany, NY|Pensacola International|Pensacola, FL
1|69|554.682709447415|Albany International|Albany, NY|Raleigh-Durham International|Raleigh/Durham, NC
1|70|2514.34166666667|Albany International|Albany, NY|Reno/Tahoe International|Reno, NV
1|80|1231.05443786982|Albany International|Albany, NY|Southwest Florida International|Fort Myers, FL
1|77|2532.69279393173|Albany International|Albany, NY|San Diego International|San Diego, CA
1|76|1790.03386004515|Albany International|Albany, NY|San Antonio International|San Antonio, TX
1|44|780.11914893617|Albany International|Albany, NY|Louisville International-Standiford Field|Louisville, KY
1|79|2566.60304054054|Albany International|Albany, NY|Seattle/Tacoma International|Seattle, WA
1|78|2609.07980049875|Albany International|Albany, NY|San Francisco International|San Francisco, CA (Metropolitan Area)
1|56|2605.38805970149|Albany International|Albany, NY|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
1|57|2615.08333333333|Albany International|Albany, NY|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
1|46|1994.11570247934|Albany International|Albany, NY|Luis Munoz Marin International|San Juan, PR
1|75|2096.33984375|Albany International|Albany, NY|Salt Lake City International|Salt Lake City, UT
1|74|2599.83653846154|Albany International|Albany, NY|Sacramento International|Sacramento, CA
1|33|2461.57788944724|Albany International|Albany, NY|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
1|36|1058.76550387597|Albany International|Albany, NY|Lambert-St. Louis International|St. Louis, MO
1|82|1145.76288659794|Albany International|Albany, NY|Tampa International|Tampa, FL (Metropolitan Area)
1|85|1681.1|Albany International|Albany, NY|Tulsa International|Tulsa, OK
1|84|2258.51801801802|Albany International|Albany, NY|Tucson International|Tucson, AZ
72|2|278.0|Rick Husband Amarillo International|Amarillo, TX|Albuquerque International Sunport|Albuquerque, NM
72|1|2524.6|Rick Husband Amarillo International|Amarillo, TX|Albany International|Albany, NY
72|29|1044.0|Rick Husband Amarillo International|Amarillo, TX|Hartsfield-Jackson Atlanta International|Atlanta, GA (Metropolitan Area)
72|3|499.964095744681|Rick Husband Amarillo International|Amarillo, TX|Austin - Bergstrom International|Austin, TX
72|10|2215.5|Rick Husband Amarillo International|Amarillo, TX|Bradley International|Hartford, CT
72|6|912.846153846154|Rick Husband Amarillo International|Amarillo, TX|Birmingham-Shuttlesworth International|Birmingham, AL
72|53|989.757352941176|Rick Husband Amarillo International|Amarillo, TX|Nashville International|Nashville, TN
72|9|1289.07692307692|Rick Husband Amarillo International|Amarillo, TX|Boise Air Terminal|Boise, ID
72|37|1878.97916666667|Rick Husband Amarillo International|Amarillo, TX|Logan International|Boston, MA (Metropolitan Area)
72|11|2286.69230769231|Rick Husband Amarillo International|Amarillo, TX|Buffalo Niagara International|Buffalo, NY
72|8|1049.32584269663|Rick Husband Amarillo International|Amarillo, TX|Bob Hope|Los Angeles, CA (Metropolitan Area)
72|4|1532.0|Rick Husband Amarillo International|Amarillo, TX|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
72|0|1339.0|Rick Husband Amarillo International|Amarillo, TX|Akron-Canton Regional|Cleveland, OH (Metropolitan Area)
72|12|1300.0|Rick Husband Amarillo International|Amarillo, TX|Charleston AFB/International|Charleston, SC
72|15|1647.875|Rick Husband Amarillo International|Amarillo, TX|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
72|13|1249.0|Rick Husband Amarillo International|Amarillo, TX|Charlotte Douglas International|Charlotte, NC
72|66|1296.06666666667|Rick Husband Amarillo International|Amarillo, TX|Port Columbus International|Columbus, OH
72|16|730.375|Rick Husband Amarillo International|Amarillo, TX|Corpus Christi International|Corpus Christi, TX
72|17|704.6|Rick Husband Amarillo International|Amarillo, TX|Corpus Christi International|Corpus Christi, TX
72|18|323.322190611664|Rick Husband Amarillo International|Amarillo, TX|Dallas Love Field|Dallas/Fort Worth, TX
72|73|1511.1328125|Rick Husband Amarillo International|Amarillo, TX|Ronald Reagan Washington National|Washington, DC (Metropolitan Area)
72|19|359.0|Rick Husband Amarillo International|Amarillo, TX|Denver International|Denver, CO
72|20|1128.0|Rick Husband Amarillo International|Amarillo, TX|Des Moines International|Des Moines, IA
72|21|1298.23529411765|Rick Husband Amarillo International|Amarillo, TX|Detroit Metro Wayne County|Detroit, MI
72|58|997.0|Rick Husband Amarillo International|Amarillo, TX|Northwest Florida Beaches International|Panama City, FL
72|22|358.0|Rick Husband Amarillo International|Amarillo, TX|El Paso International|El Paso, TX
72|54|1711.4|Rick Husband Amarillo International|Amarillo, TX|Newark Liberty International|New York City, NY (Metropolitan Area)
72|24|1456.46153846154|Rick Husband Amarillo International|Amarillo, TX|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
72|7|1337.0|Rick Husband Amarillo International|Amarillo, TX|Bishop International|Flint, MI
72|81|1576.66666666667|Rick Husband Amarillo International|Amarillo, TX|Spokane International|Spokane, WA
72|89|559.580684596577|Rick Husband Amarillo International|Amarillo, TX|William P Hobby|Houston, TX
72|86|788.6|Rick Husband Amarillo International|Amarillo, TX|Valley International|Harlingen/San Benito, TX
72|87|2823.0|Rick Husband Amarillo International|Amarillo, TX|Washington Dulles International|Washington, DC (Metropolitan Area)
72|30|1085.03333333333|Rick Husband Amarillo International|Amarillo, TX|Indianapolis International|Indianapolis, IN
72|31|1314.0|Rick Husband Amarillo International|Amarillo, TX|Jacksonville International|Jacksonville, FL
72|48|827.182389937107|Rick Husband Amarillo International|Amarillo, TX|McCarran International|Las Vegas, NV
72|41|1211.58333333333|Rick Husband Amarillo International|Amarillo, TX|Los Angeles International|Los Angeles, CA (Metropolitan Area)
72|42|1275.79333333333|Rick Husband Amarillo International|Amarillo, TX|Los Angeles International|Los Angeles, CA (Metropolitan Area)
72|35|1703.26666666667|Rick Husband Amarillo International|Amarillo, TX|LaGuardia|New York City, NY (Metropolitan Area)
72|5|617.620689655172|Rick Husband Amarillo International|Amarillo, TX|Bill and Hillary Clinton Nat Adams Field|Little Rock, AR
72|34|767.416666666667|Rick Husband Amarillo International|Amarillo, TX|Kansas City International|Kansas City, MO
72|60|1322.9126984127|Rick Husband Amarillo International|Amarillo, TX|Orlando International|Orlando, FL
72|14|1108.19523809524|Rick Husband Amarillo International|Amarillo, TX|Chicago Midway International|Chicago, IL
72|49|746.0|Rick Husband Amarillo International|Amarillo, TX|Memphis International|Memphis, TN
72|47|1954.0|Rick Husband Amarillo International|Amarillo, TX|Manchester-Boston Regional|Boston, MA (Metropolitan Area)
72|25|1155.0|Rick Husband Amarillo International|Amarillo, TX|General Mitchell International|Milwaukee, WI
72|52|1173.61538461538|Rick Husband Amarillo International|Amarillo, TX|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
72|43|763.369668246445|Rick Husband Amarillo International|Amarillo, TX|Louis Armstrong New Orleans International|New Orleans, LA
72|50|1461.93700787402|Rick Husband Amarillo International|Amarillo, TX|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
72|90|504.0|Rick Husband Amarillo International|Amarillo, TX|Will Rogers World|Oklahoma City, OK
72|23|902.807692307692|Rick Husband Amarillo International|Amarillo, TX|Eppley Airfield|Omaha, NE
72|59|993.886075949367|Rick Husband Amarillo International|Amarillo, TX|Ontario International|Los Angeles, CA (Metropolitan Area)
72|55|1629.4|Rick Husband Amarillo International|Amarillo, TX|Norfolk International|Norfolk, VA (Metropolitan Area)
72|68|1655.87179487179|Rick Husband Amarillo International|Amarillo, TX|Portland International|Portland, OR
72|63|1837.61290322581|Rick Husband Amarillo International|Amarillo, TX|Philadelphia International|Philadelphia, PA
72|64|1117.06012658228|Rick Husband Amarillo International|Amarillo, TX|Phoenix Sky Harbor International|Phoenix, AZ
72|65|1636.30769230769|Rick Husband Amarillo International|Amarillo, TX|Pittsburgh International|Pittsburgh, PA
72|62|915.0|Rick Husband Amarillo International|Amarillo, TX|Pensacola International|Pensacola, FL
72|83|1847.75|Rick Husband Amarillo International|Amarillo, TX|Theodore Francis Green State|Boston, MA (Metropolitan Area)
72|69|1406.83783783784|Rick Husband Amarillo International|Amarillo, TX|Raleigh-Durham International|Raleigh/Durham, NC
