Nodes
93|Will Rogers World-Oklahoma City, OK|1385103
Edges
2|1|1949.13793103448|Albuquerque International Sunport|Albuquerque, NM|Albany International|Albany, NY
2|72|278.0|Albuquerque International Sunport|Albuquerque, NM|Rick Husband Amarillo International|Amarillo, TX
2|32|1431.53439153439|Albuquerque International Sunport|Albuquerque, NM|Hartsfield-Jackson Atlanta International|Atlanta, GA (Metropolitan Area)
2|3|882.035576179428|Albuquerque International Sunport|Albuquerque, NM|Austin - Bergstrom International|Austin, TX
2|11|1950.05601659751|Albuquerque International Sunport|Albuquerque, NM|Bradley International|Hartford, CT
2|6|1331.2380952381|Albuquerque International Sunport|Albuquerque, NM|Birmingham-Shuttlesworth International|Birmingham, AL
2|54|1367.59864712514|Albuquerque International Sunport|Albuquerque, NM|Nashville International|Nashville, TN
2|10|1096.81766381766|Albuquerque International Sunport|Albuquerque, NM|Boise Air Terminal|Boise, ID
2|40|2052.49351944167|Albuquerque International Sunport|Albuquerque, NM|Logan International|Boston, MA (Metropolitan Area)
2|12|1872.72727272727|Albuquerque International Sunport|Albuquerque, NM|Buffalo Niagara International|Buffalo, NY
2|9|729.977876106195|Albuquerque International Sunport|Albuquerque, NM|Bob Hope|Los Angeles, CA (Metropolitan Area)
2|4|1730.58350202429|Albuquerque International Sunport|Albuquerque, NM|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
2|0|1633.18|Albuquerque International Sunport|Albuquerque, NM|Akron-Canton Regional|Cleveland, OH (Metropolitan Area)
2|13|1804.84816753927|Albuquerque International Sunport|Albuquerque, NM|Charleston AFB/International|Charleston, SC
2|16|1593.29130434783|Albuquerque International Sunport|Albuquerque, NM|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
2|14|1675.83482142857|Albuquerque International Sunport|Albuquerque, NM|Charlotte Douglas International|Charlotte, NC
2|66|1527.69977924945|Albuquerque International Sunport|Albuquerque, NM|Port Columbus International|Columbus, OH
2|17|944.292682926829|Albuquerque International Sunport|Albuquerque, NM|Corpus Christi International|Corpus Christi, TX
2|18|945.734265734266|Albuquerque International Sunport|Albuquerque, NM|Corpus Christi International|Corpus Christi, TX
2|19|601.54347826087|Albuquerque International Sunport|Albuquerque, NM|Dallas Love Field|Dallas/Fort Worth, TX
2|35|1563.26732673267|Albuquerque International Sunport|Albuquerque, NM|James M Cox/Dayton International|Dayton, OH
2|73|1761.40220820189|Albuquerque International Sunport|Albuquerque, NM|Ronald Reagan Washington National|Washington, DC (Metropolitan Area)
2|74|1755.51219512195|Albuquerque International Sunport|Albuquerque, NM|Ronald Reagan Washington National|Washington, DC (Metropolitan Area)
2|20|349.0|Albuquerque International Sunport|Albuquerque, NM|Denver International|Denver, CO
2|21|1560.45588235294|Albuquerque International Sunport|Albuquerque, NM|Des Moines International|Des Moines, IA
2|22|1500.66666666667|Albuquerque International Sunport|Albuquerque, NM|Des Moines International|Des Moines, IA
2|23|1563.44779116466|Albuquerque International Sunport|Albuquerque, NM|Detroit Metro Wayne County|Detroit, MI
2|58|1317.76271186441|Albuquerque International Sunport|Albuquerque, NM|Northwest Florida Beaches International|Panama City, FL
2|55|2042.31069958848|Albuquerque International Sunport|Albuquerque, NM|Newark Liberty International|New York City, NY (Metropolitan Area)
2|26|1828.7374301676|Albuquerque International Sunport|Albuquerque, NM|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
2|27|1789.57512953368|Albuquerque International Sunport|Albuquerque, NM|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
2|7|2100.48648648649|Albuquerque International Sunport|Albuquerque, NM|Bishop International|Flint, MI
2|8|2259.81818181818|Albuquerque International Sunport|Albuquerque, NM|Bishop International|Flint, MI
2|83|1359.89884393064|Albuquerque International Sunport|Albuquerque, NM|Spokane International|Spokane, WA
2|29|1565.8045112782|Albuquerque International Sunport|Albuquerque, NM|Gerald R. Ford International|Grand Rapids, MI
2|31|1663.80165289256|Albuquerque International Sunport|Albuquerque, NM|Greenville-Spartanburg International|Greenville/Spartanburg, SC
2|92|785.676531671859|Albuquerque International Sunport|Albuquerque, NM|William P Hobby|Houston, TX
2|88|1035.608|Albuquerque International Sunport|Albuquerque, NM|Valley International|Harlingen/San Benito, TX
2|89|1777.375|Albuquerque International Sunport|Albuquerque, NM|Washington Dulles International|Washington, DC (Metropolitan Area)
2|91|913.0|Albuquerque International Sunport|Albuquerque, NM|Wichita Mid-Continent|Wichita, KS
2|90|913.0|Albuquerque International Sunport|Albuquerque, NM|Wichita Dwight D Eisenhower National|Wichita, KS
2|33|1530.68171557562|Albuquerque International Sunport|Albuquerque, NM|Indianapolis International|Indianapolis, IN
2|41|2060.54819277108|Albuquerque International Sunport|Albuquerque, NM|Long Island MacArthur|New York City, NY (Metropolitan Area)
2|34|1702.25339366516|Albuquerque International Sunport|Albuquerque, NM|Jacksonville International|Jacksonville, FL
2|48|508.047992616521|Albuquerque International Sunport|Albuquerque, NM|McCarran International|Las Vegas, NV
2|42|704.854211663067|Albuquerque International Sunport|Albuquerque, NM|Los Angeles International|Los Angeles, CA (Metropolitan Area)
2|38|1945.87289088864|Albuquerque International Sunport|Albuquerque, NM|LaGuardia|New York City, NY (Metropolitan Area)
2|5|1036.83333333333|Albuquerque International Sunport|Albuquerque, NM|Bill and Hillary Clinton Nat Adams Field|Little Rock, AR
2|52|817.024096385542|Albuquerque International Sunport|Albuquerque, NM|Midland International|Midland/Odessa, TX
2|37|817.641069887834|Albuquerque International Sunport|Albuquerque, NM|Kansas City International|Kansas City, MO
2|60|1648.21470245041|Albuquerque International Sunport|Albuquerque, NM|Orlando International|Orlando, FL
2|15|1206.78494623656|Albuquerque International Sunport|Albuquerque, NM|Chicago Midway International|Chicago, IL
2|49|1226.23255813953|Albuquerque International Sunport|Albuquerque, NM|Memphis International|Memphis, TN
2|47|2009.26877470356|Albuquerque International Sunport|Albuquerque, NM|Manchester-Boston Regional|Boston, MA (Metropolitan Area)
2|28|1447.22047244094|Albuquerque International Sunport|Albuquerque, NM|General Mitchell International|Milwaukee, WI
2|53|1158.40874524715|Albuquerque International Sunport|Albuquerque, NM|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
2|43|1079.09134615385|Albuquerque International Sunport|Albuquerque, NM|Louis Armstrong New Orleans International|New Orleans, LA
2|50|922.763864042934|Albuquerque International Sunport|Albuquerque, NM|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
2|51|915.655189873418|Albuquerque International Sunport|Albuquerque, NM|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
2|93|819.521367521368|Albuquerque International Sunport|Albuquerque, NM|Will Rogers World|Oklahoma City, OK
2|25|1027.8418972332|Albuquerque International Sunport|Albuquerque, NM|Eppley Airfield|Omaha, NE
2|59|704.064738292011|Albuquerque International Sunport|Albuquerque, NM|Ontario International|Los Angeles, CA (Metropolitan Area)
2|56|1823.24752475248|Albuquerque International Sunport|Albuquerque, NM|Norfolk International|Norfolk, VA (Metropolitan Area)
2|61|2228.22222222222|Albuquerque International Sunport|Albuquerque, NM|Palm Beach International|West Palm Beach/Palm Beach, FL
2|68|1281.46649484536|Albuquerque International Sunport|Albuquerque, NM|Portland International|Portland, OR
2|63|2023.75992063492|Albuquerque International Sunport|Albuquerque, NM|Philadelphia International|Philadelphia, PA
2|64|342.271643338517|Albuquerque International Sunport|Albuquerque, NM|Phoenix Sky Harbor International|Phoenix, AZ
2|65|1786.21063829787|Albuquerque International Sunport|Albuquerque, NM|Pittsburgh International|Pittsburgh, PA
2|62|1322.82051282051|Albuquerque International Sunport|Albuquerque, NM|Pensacola International|Pensacola, FL
2|85|2008.9026128266|Albuquerque International Sunport|Albuquerque, NM|Theodore Francis Green State|Boston, MA (Metropolitan Area)
2|67|2123.28787878788|Albuquerque International Sunport|Albuquerque, NM|Portland International Jetport|Portland, ME
2|69|1827.66788990826|Albuquerque International Sunport|Albuquerque, NM|Raleigh-Durham International|Raleigh/Durham, NC
2|71|1879.86274509804|Albuquerque International Sunport|Albuquerque, NM|Richmond International|Richmond, VA
2|70|883.341692789969|Albuquerque International Sunport|Albuquerque, NM|Reno/Tahoe International|Reno, NV
2|30|1746.83636363636|Albuquerque International Sunport|Albuquerque, NM|Greater Rochester International|Rochester, NY
2|82|2095.56097560976|Albuquerque International Sunport|Albuquerque, NM|Southwest Florida International|Fort Myers, FL
2|78|647.714400968132|Albuquerque International Sunport|Albuquerque, NM|San Diego International|San Diego, CA
2|77|901.319482917821|Albuquerque International Sunport|Albuquerque, NM|San Antonio International|San Antonio, TX
2|44|1659.39153439153|Albuquerque International Sunport|Albuquerque, NM|Louisville International-Standiford Field|Louisville, KY
2|81|1409.68728121354|Albuquerque International Sunport|Albuquerque, NM|Seattle/Tacoma International|Seattle, WA
2|79|983.230125523013|Albuquerque International Sunport|Albuquerque, NM|San Francisco International|San Francisco, CA (Metropolitan Area)
2|80|988.016374269006|Albuquerque International Sunport|Albuquerque, NM|San Francisco International|San Francisco, CA (Metropolitan Area)
2|57|929.401654411765|Albuquerque International Sunport|Albuquerque, NM|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
2|46|2939.4375|Albuquerque International Sunport|Albuquerque, NM|Luis Munoz Marin International|San Juan, PR
2|76|802.919727891156|Albuquerque International Sunport|Albuquerque, NM|Salt Lake City International|Salt Lake City, UT
2|75|956.199700822737|Albuquerque International Sunport|Albuquerque, NM|Sacramento International|Sacramento, CA
2|36|720.487679671458|Albuquerque International Sunport|Albuquerque, NM|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
2|39|1169.05674518201|Albuquerque International Sunport|Albuquerque, NM|Lambert-St. Louis International|St. Louis, MO
2|84|1624.22549019608|Albuquerque International Sunport|Albuquerque, NM|Tampa International|Tampa, FL (Metropolitan Area)
2|87|941.049562682216|Albuquerque International Sunport|Albuquerque, NM|Tulsa International|Tulsa, OK
1|2|1918.41610738255|Albany International|Albany, NY|Albuquerque International Sunport|Albuquerque, NM
1|72|2603.66666666667|Albany International|Albany, NY|Rick Husband Amarillo International|Amarillo, TX
1|32|988.029565217391|Albany International|Albany, NY|Hartsfield-Jackson Atlanta International|Atlanta, GA (Metropolitan Area)
1|3|1753.93461538462|Albany International|Albany, NY|Austin - Bergstrom International|Austin, TX
1|6|1141.625|Albany International|Albany, NY|Birmingham-Shuttlesworth International|Birmingham, AL
1|54|927.806291390728|Albany International|Albany, NY|Nashville International|Nashville, TN
1|10|2800.44444444444|Albany International|Albany, NY|Boise Air Terminal|Boise, ID
1|9|2488.80434782609|Albany International|Albany, NY|Bob Hope|Los Angeles, CA (Metropolitan Area)
1|4|289.0|Albany International|Albany, NY|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
1|13|788.33033033033|Albany International|Albany, NY|Charleston AFB/International|Charleston, SC
1|16|639.608695652174|Albany International|Albany, NY|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
1|14|688.788043478261|Albany International|Albany, NY|Charlotte Douglas International|Charlotte, NC
1|66|648.73786407767|Albany International|Albany, NY|Port Columbus International|Columbus, OH
1|18|1682.0|Albany International|Albany, NY|Corpus Christi International|Corpus Christi, TX
1|19|1615.26510721248|Albany International|Albany, NY|Dallas Love Field|Dallas/Fort Worth, TX
1|35|696.619047619048|Albany International|Albany, NY|James M Cox/Dayton International|Dayton, OH
1|20|1756.5045045045|Albany International|Albany, NY|Denver International|Denver, CO
1|21|1023.0|Albany International|Albany, NY|Des Moines International|Des Moines, IA
1|22|1089.0|Albany International|Albany, NY|Des Moines International|Des Moines, IA
1|23|756.567010309278|Albany International|Albany, NY|Detroit Metro Wayne County|Detroit, MI
1|58|1118.02631578947|Albany International|Albany, NY|Northwest Florida Beaches International|Panama City, FL
1|24|2464.22580645161|Albany International|Albany, NY|El Paso International|El Paso, TX
1|26|1223.95|Albany International|Albany, NY|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
1|27|1225.97661233168|Albany International|Albany, NY|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
1|7|732.259259259259|Albany International|Albany, NY|Bishop International|Flint, MI
1|8|741.0|Albany International|Albany, NY|Bishop International|Flint, MI
1|83|2817.0|Albany International|Albany, NY|Spokane International|Spokane, WA
1|29|824.893333333333|Albany International|Albany, NY|Gerald R. Ford International|Grand Rapids, MI
1|31|815.488372093023|Albany International|Albany, NY|Greenville-Spartanburg International|Greenville/Spartanburg, SC
1|92|1645.28718703976|Albany International|Albany, NY|William P Hobby|Houston, TX
1|88|1782.0|Albany International|Albany, NY|Valley International|Harlingen/San Benito, TX
1|91|1306.0|Albany International|Albany, NY|Wichita Mid-Continent|Wichita, KS
1|90|1306.0|Albany International|Albany, NY|Wichita Dwight D Eisenhower National|Wichita, KS
1|33|795.213903743316|Albany International|Albany, NY|Indianapolis International|Indianapolis, IN
1|41|140.0|Albany International|Albany, NY|Long Island MacArthur|New York City, NY (Metropolitan Area)
1|34|960.876373626374|Albany International|Albany, NY|Jacksonville International|Jacksonville, FL
1|48|2288.55360896987|Albany International|Albany, NY|McCarran International|Las Vegas, NV
1|42|2525.12484993998|Albany International|Albany, NY|Los Angeles International|Los Angeles, CA (Metropolitan Area)
1|45|2709.75|Albany International|Albany, NY|Lubbock Preston Smith International|Lubbock, TX
1|5|1224.21739130435|Albany International|Albany, NY|Bill and Hillary Clinton Nat Adams Field|Little Rock, AR
1|52|2098.0|Albany International|Albany, NY|Midland International|Midland/Odessa, TX
1|37|1217.725|Albany International|Albany, NY|Kansas City International|Kansas City, MO
1|60|1084.8784800602|Albany International|Albany, NY|Orlando International|Orlando, FL
1|15|763.931687242798|Albany International|Albany, NY|Chicago Midway International|Chicago, IL
1|49|1139.57798165138|Albany International|Albany, NY|Memphis International|Memphis, TN
1|28|930.378787878788|Albany International|Albany, NY|General Mitchell International|Milwaukee, WI
1|53|1073.64467005076|Albany International|Albany, NY|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
1|43|1428.82216494845|Albany International|Albany, NY|Louis Armstrong New Orleans International|New Orleans, LA
1|50|2641.22429906542|Albany International|Albany, NY|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
1|51|2626.87623762376|Albany International|Albany, NY|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
1|93|1477.75555555556|Albany International|Albany, NY|Will Rogers World|Oklahoma City, OK
1|25|1191.13402061856|Albany International|Albany, NY|Eppley Airfield|Omaha, NE
1|59|2441.72448979592|Albany International|Albany, NY|Ontario International|Los Angeles, CA (Metropolitan Area)
1|56|447.04845814978|Albany International|Albany, NY|Norfolk International|Norfolk, VA (Metropolitan Area)
1|61|1178.09345794393|Albany International|Albany, NY|Palm Beach International|West Palm Beach/Palm Beach, FL
1|68|2607.96605744125|Albany International|Albany, NY|Portland International|Portland, OR
1|64|2285.20107526882|Albany International|Albany, NY|Phoenix Sky Harbor International|Phoenix, AZ
1|65|498.260204081633|Albany International|Albany, NY|Pittsburgh International|Pittsburgh, PA
1|62|1483.33333333333|Albany International|Albany, NY|Pensacola International|Pensacola, FL
1|69|560.139489194499|Albany International|Albany, NY|Raleigh-Durham International|Raleigh/Durham, NC
1|70|2608.77884615385|Albany International|Albany, NY|Reno/Tahoe International|Reno, NV
1|82|1259.40387275242|Albany International|Albany, NY|Southwest Florida International|Fort Myers, FL
1|78|2534.53968253968|Albany International|Albany, NY|San Diego International|San Diego, CA
1|77|1773.20734908136|Albany International|Albany, NY|San Antonio International|San Antonio, TX
1|44|806.11013215859|Albany International|Albany, NY|Louisville International-Standiford Field|Louisville, KY
1|81|2515.65604026846|Albany International|Albany, NY|Seattle/Tacoma International|Seattle, WA
1|79|2578.38961038961|Albany International|Albany, NY|San Francisco International|San Francisco, CA (Metropolitan Area)
1|80|2598.78301886792|Albany International|Albany, NY|San Francisco International|San Francisco, CA (Metropolitan Area)
1|57|2607.39455782313|Albany International|Albany, NY|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
1|46|2053.57894736842|Albany International|Albany, NY|Luis Munoz Marin International|San Juan, PR
1|76|2062.55402750491|Albany International|Albany, NY|Salt Lake City International|Salt Lake City, UT
1|75|2594.78988326848|Albany International|Albany, NY|Sacramento International|Sacramento, CA
1|36|2490.89516129032|Albany International|Albany, NY|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
1|39|1032.22807017544|Albany International|Albany, NY|Lambert-St. Louis International|St. Louis, MO
1|84|1154.00187529301|Albany International|Albany, NY|Tampa International|Tampa, FL (Metropolitan Area)
1|87|1414.73333333333|Albany International|Albany, NY|Tulsa International|Tulsa, OK
1|86|2210.4696969697|Albany International|Albany, NY|Tucson International|Tucson, AZ
72|1|1774.25|Rick Husband Amarillo International|Amarillo, TX|Albany International|Albany, NY
72|32|1046.75912408759|Rick Husband Amarillo International|Amarillo, TX|Hartsfield-Jackson Atlanta International|Atlanta, GA (Metropolitan Area)
72|3|499.704939919893|Rick Husband Amarillo International|Amarillo, TX|Austin - Bergstrom International|Austin, TX
72|11|2904.66666666667|Rick Husband Amarillo International|Amarillo, TX|Bradley International|Hartford, CT
72|6|938.423076923077|Rick Husband Amarillo International|Amarillo, TX|Birmingham-Shuttlesworth International|Birmingham, AL
72|54|978.70802919708|Rick Husband Amarillo International|Amarillo, TX|Nashville International|Nashville, TN
72|10|1285.82352941176|Rick Husband Amarillo International|Amarillo, TX|Boise Air Terminal|Boise, ID
72|40|1923.55172413793|Rick Husband Amarillo International|Amarillo, TX|Logan International|Boston, MA (Metropolitan Area)
72|12|2626.22222222222|Rick Husband Amarillo International|Amarillo, TX|Buffalo Niagara International|Buffalo, NY
72|9|976.325842696629|Rick Husband Amarillo International|Amarillo, TX|Bob Hope|Los Angeles, CA (Metropolitan Area)
72|4|1568.07547169811|Rick Husband Amarillo International|Amarillo, TX|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
72|13|1359.0|Rick Husband Amarillo International|Amarillo, TX|Charleston AFB/International|Charleston, SC
72|16|1423.0|Rick Husband Amarillo International|Amarillo, TX|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
72|14|1287.95454545455|Rick Husband Amarillo International|Amarillo, TX|Charlotte Douglas International|Charlotte, NC
72|66|1251.23529411765|Rick Husband Amarillo International|Amarillo, TX|Port Columbus International|Columbus, OH
72|17|699.538461538462|Rick Husband Amarillo International|Amarillo, TX|Corpus Christi International|Corpus Christi, TX
72|18|690.127659574468|Rick Husband Amarillo International|Amarillo, TX|Corpus Christi International|Corpus Christi, TX
72|19|324.717654986523|Rick Husband Amarillo International|Amarillo, TX|Dallas Love Field|Dallas/Fort Worth, TX
72|35|2059.0|Rick Husband Amarillo International|Amarillo, TX|James M Cox/Dayton International|Dayton, OH
72|73|1513.12345679012|Rick Husband Amarillo International|Amarillo, TX|Ronald Reagan Washington National|Washington, DC (Metropolitan Area)
72|74|1539.13559322034|Rick Husband Amarillo International|Amarillo, TX|Ronald Reagan Washington National|Washington, DC (Metropolitan Area)
72|20|359.0|Rick Husband Amarillo International|Amarillo, TX|Denver International|Denver, CO
72|23|1304.0|Rick Husband Amarillo International|Amarillo, TX|Detroit Metro Wayne County|Detroit, MI
72|58|1033.25|Rick Husband Amarillo International|Amarillo, TX|Northwest Florida Beaches International|Panama City, FL
72|24|358.0|Rick Husband Amarillo International|Amarillo, TX|El Paso International|El Paso, TX
72|55|1731.33333333333|Rick Husband Amarillo International|Amarillo, TX|Newark Liberty International|New York City, NY (Metropolitan Area)
72|26|1503.375|Rick Husband Amarillo International|Amarillo, TX|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
72|27|1478.74390243902|Rick Husband Amarillo International|Amarillo, TX|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
72|83|1475.84615384615|Rick Husband Amarillo International|Amarillo, TX|Spokane International|Spokane, WA
72|31|1291.0|Rick Husband Amarillo International|Amarillo, TX|Greenville-Spartanburg International|Greenville/Spartanburg, SC
72|92|553.136253041363|Rick Husband Amarillo International|Amarillo, TX|William P Hobby|Houston, TX
72|88|757.275862068965|Rick Husband Amarillo International|Amarillo, TX|Valley International|Harlingen/San Benito, TX
72|89|2823.0|Rick Husband Amarillo International|Amarillo, TX|Washington Dulles International|Washington, DC (Metropolitan Area)
72|33|1076.9375|Rick Husband Amarillo International|Amarillo, TX|Indianapolis International|Indianapolis, IN
72|41|1743.0|Rick Husband Amarillo International|Amarillo, TX|Long Island MacArthur|New York City, NY (Metropolitan Area)
72|34|1361.1|Rick Husband Amarillo International|Amarillo, TX|Jacksonville International|Jacksonville, FL
72|48|837.41125|Rick Husband Amarillo International|Amarillo, TX|McCarran International|Las Vegas, NV
72|42|1223.36129032258|Rick Husband Amarillo International|Amarillo, TX|Los Angeles International|Los Angeles, CA (Metropolitan Area)
72|38|1681.80916030534|Rick Husband Amarillo International|Amarillo, TX|LaGuardia|New York City, NY (Metropolitan Area)
72|5|619.0|Rick Husband Amarillo International|Amarillo, TX|Bill and Hillary Clinton Nat Adams Field|Little Rock, AR
72|37|783.0|Rick Husband Amarillo International|Amarillo, TX|Kansas City International|Kansas City, MO
72|60|1334.59388646288|Rick Husband Amarillo International|Amarillo, TX|Orlando International|Orlando, FL
72|15|1126.39344262295|Rick Husband Amarillo International|Amarillo, TX|Chicago Midway International|Chicago, IL
72|49|790.0|Rick Husband Amarillo International|Amarillo, TX|Memphis International|Memphis, TN
72|28|1173.0|Rick Husband Amarillo International|Amarillo, TX|General Mitchell International|Milwaukee, WI
72|53|1201.15789473684|Rick Husband Amarillo International|Amarillo, TX|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
72|43|765.175|Rick Husband Amarillo International|Amarillo, TX|Louis Armstrong New Orleans International|New Orleans, LA
72|50|1303.28571428571|Rick Husband Amarillo International|Amarillo, TX|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
72|51|1417.54347826087|Rick Husband Amarillo International|Amarillo, TX|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
72|93|504.0|Rick Husband Amarillo International|Amarillo, TX|Will Rogers World|Oklahoma City, OK
72|25|1024.75|Rick Husband Amarillo International|Amarillo, TX|Eppley Airfield|Omaha, NE
72|59|1013.75862068966|Rick Husband Amarillo International|Amarillo, TX|Ontario International|Los Angeles, CA (Metropolitan Area)
72|56|1691.0|Rick Husband Amarillo International|Amarillo, TX|Norfolk International|Norfolk, VA (Metropolitan Area)
72|68|1620.40707964602|Rick Husband Amarillo International|Amarillo, TX|Portland International|Portland, OR
72|63|1618.0|Rick Husband Amarillo International|Amarillo, TX|Philadelphia International|Philadelphia, PA
