Nodes
93|Will Rogers World-Oklahoma City, OK|1385103
Edges
2|1|258.411310344828|Albuquerque International Sunport|Albuquerque, NM|Albany International|Albany, NY
2|72|339.0|Albuquerque International Sunport|Albuquerque, NM|Rick Husband Amarillo International|Amarillo, TX
2|32|212.122645502645|Albuquerque International Sunport|Albuquerque, NM|Hartsfield-Jackson Atlanta International|Atlanta, GA (Metropolitan Area)
2|3|237.69037896365|Albuquerque International Sunport|Albuquerque, NM|Austin - Bergstrom International|Austin, TX
2|11|233.729336099585|Albuquerque International Sunport|Albuquerque, NM|Bradley International|Hartford, CT
2|6|231.591255411255|Albuquerque International Sunport|Albuquerque, NM|Birmingham-Shuttlesworth International|Birmingham, AL
2|54|235.640360766629|Albuquerque International Sunport|Albuquerque, NM|Nashville International|Nashville, TN
2|10|201.695754985755|Albuquerque International Sunport|Albuquerque, NM|Boise Air Terminal|Boise, ID
2|40|218.260508474576|Albuquerque International Sunport|Albuquerque, NM|Logan International|Boston, MA (Metropolitan Area)
2|12|211.2532996633|Albuquerque International Sunport|Albuquerque, NM|Buffalo Niagara International|Buffalo, NY
2|9|187.296179941003|Albuquerque International Sunport|Albuquerque, NM|Bob Hope|Los Angeles, CA (Metropolitan Area)
2|4|258.848851214575|Albuquerque International Sunport|Albuquerque, NM|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
2|0|208.8193|Albuquerque International Sunport|Albuquerque, NM|Akron-Canton Regional|Cleveland, OH (Metropolitan Area)
2|13|218.116806282723|Albuquerque International Sunport|Albuquerque, NM|Charleston AFB/International|Charleston, SC
2|16|248.245|Albuquerque International Sunport|Albuquerque, NM|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
2|14|192.656071428571|Albuquerque International Sunport|Albuquerque, NM|Charlotte Douglas International|Charlotte, NC
2|66|235.392097130243|Albuquerque International Sunport|Albuquerque, NM|Port Columbus International|Columbus, OH
2|17|211.749268292683|Albuquerque International Sunport|Albuquerque, NM|Corpus Christi International|Corpus Christi, TX
2|18|235.17020979021|Albuquerque International Sunport|Albuquerque, NM|Corpus Christi International|Corpus Christi, TX
2|19|196.867009544009|Albuquerque International Sunport|Albuquerque, NM|Dallas Love Field|Dallas/Fort Worth, TX
2|35|253.551683168317|Albuquerque International Sunport|Albuquerque, NM|James M Cox/Dayton International|Dayton, OH
2|73|254.751561514196|Albuquerque International Sunport|Albuquerque, NM|Ronald Reagan Washington National|Washington, DC (Metropolitan Area)
2|74|261.542770034843|Albuquerque International Sunport|Albuquerque, NM|Ronald Reagan Washington National|Washington, DC (Metropolitan Area)
2|20|152.796909233177|Albuquerque International Sunport|Albuquerque, NM|Denver International|Denver, CO
2|21|225.750147058824|Albuquerque International Sunport|Albuquerque, NM|Des Moines International|Des Moines, IA
2|22|216.860606060606|Albuquerque International Sunport|Albuquerque, NM|Des Moines International|Des Moines, IA
2|23|249.949979919679|Albuquerque International Sunport|Albuquerque, NM|Detroit Metro Wayne County|Detroit, MI
2|58|234.409830508475|Albuquerque International Sunport|Albuquerque, NM|Northwest Florida Beaches International|Panama City, FL
2|55|214.283868312757|Albuquerque International Sunport|Albuquerque, NM|Newark Liberty International|New York City, NY (Metropolitan Area)
2|26|212.460111731844|Albuquerque International Sunport|Albuquerque, NM|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
2|27|219.214991364421|Albuquerque International Sunport|Albuquerque, NM|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
2|7|236.631891891892|Albuquerque International Sunport|Albuquerque, NM|Bishop International|Flint, MI
2|8|320.552727272727|Albuquerque International Sunport|Albuquerque, NM|Bishop International|Flint, MI
2|83|199.678843930636|Albuquerque International Sunport|Albuquerque, NM|Spokane International|Spokane, WA
2|29|221.548421052632|Albuquerque International Sunport|Albuquerque, NM|Gerald R. Ford International|Grand Rapids, MI
2|31|248.037272727273|Albuquerque International Sunport|Albuquerque, NM|Greenville-Spartanburg International|Greenville/Spartanburg, SC
2|92|224.549049844237|Albuquerque International Sunport|Albuquerque, NM|William P Hobby|Houston, TX
2|88|223.78832|Albuquerque International Sunport|Albuquerque, NM|Valley International|Harlingen/San Benito, TX
2|89|240.72608974359|Albuquerque International Sunport|Albuquerque, NM|Washington Dulles International|Washington, DC (Metropolitan Area)
2|91|238.320833333333|Albuquerque International Sunport|Albuquerque, NM|Wichita Mid-Continent|Wichita, KS
2|90|219.020909090909|Albuquerque International Sunport|Albuquerque, NM|Wichita Dwight D Eisenhower National|Wichita, KS
2|33|236.045191873589|Albuquerque International Sunport|Albuquerque, NM|Indianapolis International|Indianapolis, IN
2|41|201.260060240964|Albuquerque International Sunport|Albuquerque, NM|Long Island MacArthur|New York City, NY (Metropolitan Area)
2|34|213.11665158371|Albuquerque International Sunport|Albuquerque, NM|Jacksonville International|Jacksonville, FL
2|48|174.132639593909|Albuquerque International Sunport|Albuquerque, NM|McCarran International|Las Vegas, NV
2|42|173.716897048236|Albuquerque International Sunport|Albuquerque, NM|Los Angeles International|Los Angeles, CA (Metropolitan Area)
2|38|193.519190101237|Albuquerque International Sunport|Albuquerque, NM|LaGuardia|New York City, NY (Metropolitan Area)
2|5|247.488511904762|Albuquerque International Sunport|Albuquerque, NM|Bill and Hillary Clinton Nat Adams Field|Little Rock, AR
2|52|284.458192771084|Albuquerque International Sunport|Albuquerque, NM|Midland International|Midland/Odessa, TX
2|37|248.208472821398|Albuquerque International Sunport|Albuquerque, NM|Kansas City International|Kansas City, MO
2|60|222.368290548425|Albuquerque International Sunport|Albuquerque, NM|Orlando International|Orlando, FL
2|15|237.981482739106|Albuquerque International Sunport|Albuquerque, NM|Chicago Midway International|Chicago, IL
2|49|233.716821705426|Albuquerque International Sunport|Albuquerque, NM|Memphis International|Memphis, TN
2|47|244.587272727273|Albuquerque International Sunport|Albuquerque, NM|Manchester-Boston Regional|Boston, MA (Metropolitan Area)
2|28|214.544514435696|Albuquerque International Sunport|Albuquerque, NM|General Mitchell International|Milwaukee, WI
2|53|213.424942965779|Albuquerque International Sunport|Albuquerque, NM|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
2|43|247.453557692308|Albuquerque International Sunport|Albuquerque, NM|Louis Armstrong New Orleans International|New Orleans, LA
2|50|210.431001788909|Albuquerque International Sunport|Albuquerque, NM|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
2|51|216.546946835443|Albuquerque International Sunport|Albuquerque, NM|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
2|93|240.169344729345|Albuquerque International Sunport|Albuquerque, NM|Will Rogers World|Oklahoma City, OK
2|25|239.506916996047|Albuquerque International Sunport|Albuquerque, NM|Eppley Airfield|Omaha, NE
2|59|209.472066115702|Albuquerque International Sunport|Albuquerque, NM|Ontario International|Los Angeles, CA (Metropolitan Area)
2|56|250.566930693069|Albuquerque International Sunport|Albuquerque, NM|Norfolk International|Norfolk, VA (Metropolitan Area)
2|61|204.443888888889|Albuquerque International Sunport|Albuquerque, NM|Palm Beach International|West Palm Beach/Palm Beach, FL
2|68|188.659463917526|Albuquerque International Sunport|Albuquerque, NM|Portland International|Portland, OR
2|63|255.814464285714|Albuquerque International Sunport|Albuquerque, NM|Philadelphia International|Philadelphia, PA
2|64|159.092597200622|Albuquerque International Sunport|Albuquerque, NM|Phoenix Sky Harbor International|Phoenix, AZ
2|65|238.774319148936|Albuquerque International Sunport|Albuquerque, NM|Pittsburgh International|Pittsburgh, PA
2|62|235.122564102564|Albuquerque International Sunport|Albuquerque, NM|Pensacola International|Pensacola, FL
2|85|247.034370546318|Albuquerque International Sunport|Albuquerque, NM|Theodore Francis Green State|Boston, MA (Metropolitan Area)
2|67|249.674318181818|Albuquerque International Sunport|Albuquerque, NM|Portland International Jetport|Portland, ME
2|69|223.329376146789|Albuquerque International Sunport|Albuquerque, NM|Raleigh-Durham International|Raleigh/Durham, NC
2|71|191.693529411765|Albuquerque International Sunport|Albuquerque, NM|Richmond International|Richmond, VA
2|70|214.886849529781|Albuquerque International Sunport|Albuquerque, NM|Reno/Tahoe International|Reno, NV
2|30|235.70903030303|Albuquerque International Sunport|Albuquerque, NM|Greater Rochester International|Rochester, NY
2|82|206.667317073171|Albuquerque International Sunport|Albuquerque, NM|Southwest Florida International|Fort Myers, FL
2|78|177.868785800726|Albuquerque International Sunport|Albuquerque, NM|San Diego International|San Diego, CA
2|77|231.909926131117|Albuquerque International Sunport|Albuquerque, NM|San Antonio International|San Antonio, TX
2|44|231.452328042328|Albuquerque International Sunport|Albuquerque, NM|Louisville International-Standiford Field|Louisville, KY
2|81|178.234124854142|Albuquerque International Sunport|Albuquerque, NM|Seattle/Tacoma International|Seattle, WA
2|79|182.970209205021|Albuquerque International Sunport|Albuquerque, NM|San Francisco International|San Francisco, CA (Metropolitan Area)
2|80|183.498584795322|Albuquerque International Sunport|Albuquerque, NM|San Francisco International|San Francisco, CA (Metropolitan Area)
2|57|221.268345588235|Albuquerque International Sunport|Albuquerque, NM|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
2|46|224.134375|Albuquerque International Sunport|Albuquerque, NM|Luis Munoz Marin International|San Juan, PR
2|76|189.045768707483|Albuquerque International Sunport|Albuquerque, NM|Salt Lake City International|Salt Lake City, UT
2|75|223.502961854899|Albuquerque International Sunport|Albuquerque, NM|Sacramento International|Sacramento, CA
2|36|202.022607802875|Albuquerque International Sunport|Albuquerque, NM|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
2|39|226.099068522484|Albuquerque International Sunport|Albuquerque, NM|Lambert-St. Louis International|St. Louis, MO
2|84|219.463174019608|Albuquerque International Sunport|Albuquerque, NM|Tampa International|Tampa, FL (Metropolitan Area)
2|87|246.962361516035|Albuquerque International Sunport|Albuquerque, NM|Tulsa International|Tulsa, OK
1|2|256.806890380313|Albany International|Albany, NY|Albuquerque International Sunport|Albuquerque, NM
1|72|276.166666666667|Albany International|Albany, NY|Rick Husband Amarillo International|Amarillo, TX
1|32|230.512347826087|Albany International|Albany, NY|Hartsfield-Jackson Atlanta International|Atlanta, GA (Metropolitan Area)
1|3|268.201423076923|Albany International|Albany, NY|Austin - Bergstrom International|Austin, TX
1|6|249.8778125|Albany International|Albany, NY|Birmingham-Shuttlesworth International|Birmingham, AL
1|54|233.574304635762|Albany International|Albany, NY|Nashville International|Nashville, TN
1|10|301.819444444445|Albany International|Albany, NY|Boise Air Terminal|Boise, ID
1|9|305.181666666667|Albany International|Albany, NY|Bob Hope|Los Angeles, CA (Metropolitan Area)
1|4|162.020799120235|Albany International|Albany, NY|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
1|13|211.289429429429|Albany International|Albany, NY|Charleston AFB/International|Charleston, SC
1|16|235.123788819876|Albany International|Albany, NY|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
1|14|176.753423913043|Albany International|Albany, NY|Charlotte Douglas International|Charlotte, NC
1|66|239.129902912621|Albany International|Albany, NY|Port Columbus International|Columbus, OH
1|18|545.0|Albany International|Albany, NY|Corpus Christi International|Corpus Christi, TX
1|19|258.173021442495|Albany International|Albany, NY|Dallas Love Field|Dallas/Fort Worth, TX
1|35|228.057976190476|Albany International|Albany, NY|James M Cox/Dayton International|Dayton, OH
1|20|265.098408408408|Albany International|Albany, NY|Denver International|Denver, CO
1|21|195.133333333333|Albany International|Albany, NY|Des Moines International|Des Moines, IA
1|22|200.99375|Albany International|Albany, NY|Des Moines International|Des Moines, IA
1|23|225.197113402062|Albany International|Albany, NY|Detroit Metro Wayne County|Detroit, MI
1|58|240.625263157895|Albany International|Albany, NY|Northwest Florida Beaches International|Panama City, FL
1|24|306.089032258065|Albany International|Albany, NY|El Paso International|El Paso, TX
1|26|219.24806|Albany International|Albany, NY|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
1|27|199.13383416017|Albany International|Albany, NY|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
1|7|261.037037037037|Albany International|Albany, NY|Bishop International|Flint, MI
1|8|223.5|Albany International|Albany, NY|Bishop International|Flint, MI
1|83|291.663|Albany International|Albany, NY|Spokane International|Spokane, WA
1|29|231.032533333333|Albany International|Albany, NY|Gerald R. Ford International|Grand Rapids, MI
1|31|196.692480620155|Albany International|Albany, NY|Greenville-Spartanburg International|Greenville/Spartanburg, SC
1|92|253.36351988218|Albany International|Albany, NY|William P Hobby|Houston, TX
1|88|200.8125|Albany International|Albany, NY|Valley International|Harlingen/San Benito, TX
1|91|203.230769230769|Albany International|Albany, NY|Wichita Mid-Continent|Wichita, KS
1|90|277.86|Albany International|Albany, NY|Wichita Dwight D Eisenhower National|Wichita, KS
1|33|235.153315508021|Albany International|Albany, NY|Indianapolis International|Indianapolis, IN
1|41|372.0|Albany International|Albany, NY|Long Island MacArthur|New York City, NY (Metropolitan Area)
1|34|221.747307692308|Albany International|Albany, NY|Jacksonville International|Jacksonville, FL
1|48|261.853405746321|Albany International|Albany, NY|McCarran International|Las Vegas, NV
1|42|276.880804321729|Albany International|Albany, NY|Los Angeles International|Los Angeles, CA (Metropolitan Area)
1|45|217.0075|Albany International|Albany, NY|Lubbock Preston Smith International|Lubbock, TX
1|5|206.479782608696|Albany International|Albany, NY|Bill and Hillary Clinton Nat Adams Field|Little Rock, AR
1|52|392.73|Albany International|Albany, NY|Midland International|Midland/Odessa, TX
1|37|256.307409090909|Albany International|Albany, NY|Kansas City International|Kansas City, MO
1|60|208.046881113619|Albany International|Albany, NY|Orlando International|Orlando, FL
1|15|226.537646090535|Albany International|Albany, NY|Chicago Midway International|Chicago, IL
1|49|214.030091743119|Albany International|Albany, NY|Memphis International|Memphis, TN
1|28|223.826565656566|Albany International|Albany, NY|General Mitchell International|Milwaukee, WI
1|53|229.318527918782|Albany International|Albany, NY|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
1|43|256.740206185567|Albany International|Albany, NY|Louis Armstrong New Orleans International|New Orleans, LA
1|50|293.017757009346|Albany International|Albany, NY|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
1|51|279.454867986799|Albany International|Albany, NY|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
1|93|258.374666666667|Albany International|Albany, NY|Will Rogers World|Oklahoma City, OK
1|25|254.145154639175|Albany International|Albany, NY|Eppley Airfield|Omaha, NE
1|59|279.342704081633|Albany International|Albany, NY|Ontario International|Los Angeles, CA (Metropolitan Area)
1|56|195.945154185022|Albany International|Albany, NY|Norfolk International|Norfolk, VA (Metropolitan Area)
1|61|193.017439252337|Albany International|Albany, NY|Palm Beach International|West Palm Beach/Palm Beach, FL
1|68|290.58138381201|Albany International|Albany, NY|Portland International|Portland, OR
1|64|280.230634408602|Albany International|Albany, NY|Phoenix Sky Harbor International|Phoenix, AZ
1|65|186.481581632653|Albany International|Albany, NY|Pittsburgh International|Pittsburgh, PA
1|62|310.166666666667|Albany International|Albany, NY|Pensacola International|Pensacola, FL
1|69|226.577190569745|Albany International|Albany, NY|Raleigh-Durham International|Raleigh/Durham, NC
1|70|283.728990384615|Albany International|Albany, NY|Reno/Tahoe International|Reno, NV
1|82|223.668298755187|Albany International|Albany, NY|Southwest Florida International|Fort Myers, FL
1|78|266.428637566138|Albany International|Albany, NY|San Diego International|San Diego, CA
1|77|245.656902887139|Albany International|Albany, NY|San Antonio International|San Antonio, TX
1|44|260.461145374449|Albany International|Albany, NY|Louisville International-Standiford Field|Louisville, KY
1|81|268.626426174497|Albany International|Albany, NY|Seattle/Tacoma International|Seattle, WA
1|79|246.03961038961|Albany International|Albany, NY|San Francisco International|San Francisco, CA (Metropolitan Area)
1|80|282.641202830189|Albany International|Albany, NY|San Francisco International|San Francisco, CA (Metropolitan Area)
1|57|301.934047619048|Albany International|Albany, NY|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
1|46|242.106447368421|Albany International|Albany, NY|Luis Munoz Marin International|San Juan, PR
1|76|253.614774066798|Albany International|Albany, NY|Salt Lake City International|Salt Lake City, UT
1|75|309.308365758755|Albany International|Albany, NY|Sacramento International|Sacramento, CA
1|36|326.56064516129|Albany International|Albany, NY|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
1|39|246.067933723197|Albany International|Albany, NY|Lambert-St. Louis International|St. Louis, MO
1|84|204.85410220347|Albany International|Albany, NY|Tampa International|Tampa, FL (Metropolitan Area)
1|87|256.716666666667|Albany International|Albany, NY|Tulsa International|Tulsa, OK
1|86|275.72505050505|Albany International|Albany, NY|Tucson International|Tucson, AZ
72|1|81.625|Rick Husband Amarillo International|Amarillo, TX|Albany International|Albany, NY
72|32|252.09496350365|Rick Husband Amarillo International|Amarillo, TX|Hartsfield-Jackson Atlanta International|Atlanta, GA (Metropolitan Area)
72|3|217.515821094793|Rick Husband Amarillo International|Amarillo, TX|Austin - Bergstrom International|Austin, TX
72|11|499.903333333333|Rick Husband Amarillo International|Amarillo, TX|Bradley International|Hartford, CT
72|6|248.922884615385|Rick Husband Amarillo International|Amarillo, TX|Birmingham-Shuttlesworth International|Birmingham, AL
72|54|269.307591240876|Rick Husband Amarillo International|Amarillo, TX|Nashville International|Nashville, TN
72|10|230.084705882353|Rick Husband Amarillo International|Amarillo, TX|Boise Air Terminal|Boise, ID
72|40|249.099655172414|Rick Husband Amarillo International|Amarillo, TX|Logan International|Boston, MA (Metropolitan Area)
72|12|231.98|Rick Husband Amarillo International|Amarillo, TX|Buffalo Niagara International|Buffalo, NY
72|9|228.343483146067|Rick Husband Amarillo International|Amarillo, TX|Bob Hope|Los Angeles, CA (Metropolitan Area)
72|4|259.711320754717|Rick Husband Amarillo International|Amarillo, TX|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
72|13|239.372|Rick Husband Amarillo International|Amarillo, TX|Charleston AFB/International|Charleston, SC
72|16|145.0|Rick Husband Amarillo International|Amarillo, TX|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
72|14|205.636363636364|Rick Husband Amarillo International|Amarillo, TX|Charlotte Douglas International|Charlotte, NC
72|66|255.458823529412|Rick Husband Amarillo International|Amarillo, TX|Port Columbus International|Columbus, OH
72|17|150.194615384615|Rick Husband Amarillo International|Amarillo, TX|Corpus Christi International|Corpus Christi, TX
72|18|201.412978723404|Rick Husband Amarillo International|Amarillo, TX|Corpus Christi International|Corpus Christi, TX
72|19|145.30692722372|Rick Husband Amarillo International|Amarillo, TX|Dallas Love Field|Dallas/Fort Worth, TX
72|35|473.0|Rick Husband Amarillo International|Amarillo, TX|James M Cox/Dayton International|Dayton, OH
72|73|233.29012345679|Rick Husband Amarillo International|Amarillo, TX|Ronald Reagan Washington National|Washington, DC (Metropolitan Area)
72|74|231.885593220339|Rick Husband Amarillo International|Amarillo, TX|Ronald Reagan Washington National|Washington, DC (Metropolitan Area)
72|20|97.49|Rick Husband Amarillo International|Amarillo, TX|Denver International|Denver, CO
72|23|219.777777777778|Rick Husband Amarillo International|Amarillo, TX|Detroit Metro Wayne County|Detroit, MI
72|58|198.2196875|Rick Husband Amarillo International|Amarillo, TX|Northwest Florida Beaches International|Panama City, FL
72|24|225.476666666667|Rick Husband Amarillo International|Amarillo, TX|El Paso International|El Paso, TX
72|55|179.226666666667|Rick Husband Amarillo International|Amarillo, TX|Newark Liberty International|New York City, NY (Metropolitan Area)
72|26|307.75375|Rick Husband Amarillo International|Amarillo, TX|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
72|27|260.242682926829|Rick Husband Amarillo International|Amarillo, TX|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
72|83|332.653846153846|Rick Husband Amarillo International|Amarillo, TX|Spokane International|Spokane, WA
72|31|182.0|Rick Husband Amarillo International|Amarillo, TX|Greenville-Spartanburg International|Greenville/Spartanburg, SC
72|92|223.986800486618|Rick Husband Amarillo International|Amarillo, TX|William P Hobby|Houston, TX
72|88|224.034310344828|Rick Husband Amarillo International|Amarillo, TX|Valley International|Harlingen/San Benito, TX
72|89|246.85|Rick Husband Amarillo International|Amarillo, TX|Washington Dulles International|Washington, DC (Metropolitan Area)
72|33|248.485625|Rick Husband Amarillo International|Amarillo, TX|Indianapolis International|Indianapolis, IN
72|41|343.0|Rick Husband Amarillo International|Amarillo, TX|Long Island MacArthur|New York City, NY (Metropolitan Area)
72|34|259.646|Rick Husband Amarillo International|Amarillo, TX|Jacksonville International|Jacksonville, FL
72|48|191.7223375|Rick Husband Amarillo International|Amarillo, TX|McCarran International|Las Vegas, NV
72|42|246.938129032258|Rick Husband Amarillo International|Amarillo, TX|Los Angeles International|Los Angeles, CA (Metropolitan Area)
72|38|219.406946564885|Rick Husband Amarillo International|Amarillo, TX|LaGuardia|New York City, NY (Metropolitan Area)
72|5|217.958333333333|Rick Husband Amarillo International|Amarillo, TX|Bill and Hillary Clinton Nat Adams Field|Little Rock, AR
72|37|251.332183908046|Rick Husband Amarillo International|Amarillo, TX|Kansas City International|Kansas City, MO
72|60|258.802096069869|Rick Husband Amarillo International|Amarillo, TX|Orlando International|Orlando, FL
72|15|277.316994535519|Rick Husband Amarillo International|Amarillo, TX|Chicago Midway International|Chicago, IL
72|49|153.1192|Rick Husband Amarillo International|Amarillo, TX|Memphis International|Memphis, TN
72|28|208.247222222222|Rick Husband Amarillo International|Amarillo, TX|General Mitchell International|Milwaukee, WI
72|53|228.092631578947|Rick Husband Amarillo International|Amarillo, TX|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
72|43|230.61785|Rick Husband Amarillo International|Amarillo, TX|Louis Armstrong New Orleans International|New Orleans, LA
72|50|291.9|Rick Husband Amarillo International|Amarillo, TX|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
72|51|277.86402173913|Rick Husband Amarillo International|Amarillo, TX|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
72|93|207.864736842105|Rick Husband Amarillo International|Amarillo, TX|Will Rogers World|Oklahoma City, OK
72|25|179.81375|Rick Husband Amarillo International|Amarillo, TX|Eppley Airfield|Omaha, NE
72|59|252.360689655172|Rick Husband Amarillo International|Amarillo, TX|Ontario International|Los Angeles, CA (Metropolitan Area)
72|56|310.0|Rick Husband Amarillo International|Amarillo, TX|Norfolk International|Norfolk, VA (Metropolitan Area)
72|68|228.775398230088|Rick Husband Amarillo International|Amarillo, TX|Portland International|Portland, OR
72|63|245.484848484848|Rick Husband Amarillo International|Amarillo, TX|Philadelphia International|Philadelphia, PA
72|64|222.85869047619|Rick Husband Amarillo International|Amarillo, TX|Phoenix Sky Harbor International|Phoenix, AZ
72|65|233.876666666667|Rick Husband Amarillo International|Amarillo, TX|Pittsburgh International|Pittsburgh, PA
