Nodes
0|Adak-Adak Island, AK|1016502
1|Adak-Adak Island, AK|1016503
2|Albuquerque International Sunport-Albuquerque, NM|1014003
3|Austin - Bergstrom International-Austin, TX|1042302
4|Austin Straubel International-Green Bay, WI|1197702
5|Baltimore/Washington International Thurgood Marshall-Washington, DC (Metropolitan Area)|1082103
6|Baton Rouge Metropolitan/Ryan Field-Baton Rouge, LA|1078102
7|Baton Rouge Metropolitan/Ryan Field-Baton Rouge, LA|1078103
8|Bellingham International-Bellingham, WA|1066602
9|Bethel Airport-Bethel, AK|1055102
10|Bill and Hillary Clinton Nat Adams Field-Little Rock, AR|1299204
11|Billings Logan International-Billings, MT|1062002
12|Birmingham-Shuttlesworth International-Birmingham, AL|1059904
13|Bismarck Municipal-Bismarck/Mandan, ND|1062702
14|Bob Hope-Los Angeles, CA (Metropolitan Area)|1080003
15|Boise Air Terminal-Boise, ID|1071302
16|Bozeman Yellowstone International-Bozeman, MT|1084903
17|Bradley International-Hartford, CT|1052904
18|Capital Region International-Lansing, MI|1288403
19|Charles M. Schulz - Sonoma County-Santa Rosa, CA|1502302
20|Charles M. Schulz - Sonoma County-Santa Rosa, CA|1502303
21|Charleston AFB/International-Charleston, SC|1099402
22|Charlotte Douglas International-Charlotte, NC|1105703
23|Chicago O'Hare International-Chicago, IL|1393003
24|Chicago O'Hare International-Chicago, IL|1393004
25|Cincinnati/Northern Kentucky International-Cincinnati, OH|1119302
26|City of Colorado Springs Municipal-Colorado Springs, CO|1110902
27|Cleveland-Hopkins International-Cleveland, OH (Metropolitan Area)|1104203
28|Corpus Christi International-Corpus Christi, TX|1114004
29|Corpus Christi International-Corpus Christi, TX|1114005
30|Dallas/Fort Worth International-Dallas/Fort Worth, TX|1129803
31|Dallas/Fort Worth International-Dallas/Fort Worth, TX|1129804
32|Dane County Regional-Truax Field-Madison, WI|1348502
33|Deadhorse Airport-Deadhorse, AK|1470903
34|Denver International-Denver, CO|1129202
35|Des Moines International-Des Moines, IA|1142303
36|Detroit Metro Wayne County-Detroit, MI|1143302
37|Dillingham Airport-Dillingham, AK|1133602
38|El Paso International-El Paso, TX|1154003
39|Eppley Airfield-Omaha, NE|1387102
40|Fairbanks International-Fairbanks, AK|1163002
41|Fort Lauderdale-Hollywood International-Miami, FL (Metropolitan Area)|1169703
42|Fort Lauderdale-Hollywood International-Miami, FL (Metropolitan Area)|1169704
43|Fresno Yosemite International-Fresno, CA|1163805
44|Friedman Memorial-Sun Valley/Hailey/Ketchum, ID|1504102
45|General Mitchell International-Milwaukee, WI|1334205
46|George Bush Intercontinental/Houston-Houston, TX|1226603
47|Gerald R. Ford International-Grand Rapids, MI|1198603
48|Glacier Park International-Kalispell, MT|1164802
49|Grand Junction Regional-Grand Junction, CO|1192102
50|Greater Rochester International-Rochester, NY|1457604
51|Great Falls International-Great Falls, MT|1200302
52|Gulfport-Biloxi International-Gulfport/Biloxi, MS|1197302
53|Gunnison-Crested Butte Regional-Gunnison, CO|1201203
54|Gustavus Airport-Gustavus, AK|1199702
55|Harrisburg International-Harrisburg, PA|1323002
56|Hartsfield-Jackson Atlanta International-Atlanta, GA (Metropolitan Area)|1039705
57|Helena Regional-Helena, MT|1215602
58|Helena Regional-Helena, MT|1215603
59|Homer Airport-Homer, AK|1218402
60|Honolulu International-Honolulu, HI|1217302
61|Huntsville International-Carl T Jones Field-Huntsville, AL|1221702
62|Indianapolis International-Indianapolis, IN|1233904
63|Jack McNamara Field-Crescent City, CA|1093002
64|Jacksonville International-Jacksonville, FL|1245102
65|James M Cox/Dayton International-Dayton, OH|1126702
66|Joe Foss Field-Sioux Falls, SD|1177502
67|John F. Kennedy International-New York City, NY (Metropolitan Area)|1247802
68|John F. Kennedy International-New York City, NY (Metropolitan Area)|1247803
69|John Wayne Airport-Orange County-Los Angeles, CA (Metropolitan Area)|1490803
70|Juneau International-Juneau, AK|1252303
71|Juneau International-Juneau, AK|1252304
72|Kahului Airport-Kahului, HI|1383002
73|Kansas City International-Kansas City, MO|1319801
74|Kenai Municipal-Kenai, AK|1155502
75|Ketchikan International-Ketchikan, AK|1281902
76|King Salmon Airport-King Salmon, AK|1024502
77|Kodiak Airport-Kodiak, AK|1017001
78|Kona International Airport at Keahole-Kona, HI|1275803
79|LaGuardia-New York City, NY (Metropolitan Area)|1295302
80|Lambert-St. Louis International-St. Louis, MO|1501603
81|Lewiston Nez Perce County-Lewiston, ID|1312702
82|Lihue Airport-Lihue, HI|1298202
83|Lincoln Airport-Lincoln, NE|1302902
84|Logan International-Boston, MA (Metropolitan Area)|1072102
85|Los Angeles International-Los Angeles, CA (Metropolitan Area)|1289203
86|Louis Armstrong New Orleans International-New Orleans, LA|1349503
87|Louisville International-Standiford Field-Louisville, KY|1473003
88|Mahlon Sweet Field-Eugene, OR|1160302
89|Mammoth Lakes Airport-Mammoth Lakes, CA|1338801
90|McCarran International-Las Vegas, NV|1288903
91|Memphis International-Memphis, TN|1324402
92|Merle K Mudhole Smith-Cordova, AK|1092603
93|Metropolitan Oakland International-San Francisco, CA (Metropolitan Area)|1379603
94|Metropolitan Oakland International-San Francisco, CA (Metropolitan Area)|1379604
95|Miami International-Miami, FL (Metropolitan Area)|1330303
96|Midland International-Midland/Odessa, TX|1315802
97|Minneapolis-St Paul International-Minneapolis/St. Paul, MN|1348702
98|Missoula International-Missoula, MT|1348602
99|Monterey Regional-Salinas/Monterey, CA|1347603
100|Nashville International-Nashville, TN|1069302
101|Newark Liberty International-New York City, NY (Metropolitan Area)|1161802
102|Nome Airport-Nome, AK|1387302
103|Nome Airport-Nome, AK|1387303
104|Norfolk International-Norfolk, VA (Metropolitan Area)|1393102
105|Norman Y. Mineta San Jose International-San Francisco, CA (Metropolitan Area)|1483103
106|Northwest Arkansas Regional-Fayetteville, AR|1591902
107|Ontario International-Los Angeles, CA (Metropolitan Area)|1389101
108|Orlando International-Orlando, FL|1320402
109|Palm Beach International-West Palm Beach/Palm Beach, FL|1402702
110|Palm Springs International-Palm Springs, CA|1426202
111|Palm Springs International-Palm Springs, CA|1426203
112|Palm Springs International-Palm Springs, CA|1426204
113|Pangborn Memorial-Wenatchee, WA|1147002
114|Pensacola International-Pensacola, FL|1419304
115|Petersburg James A Johnson-Petersburg, AK|1425603
116|Philadelphia International-Philadelphia, PA|1410002
117|Phoenix Sky Harbor International-Phoenix, AZ|1410702
118|Piedmont Triad International-Greensboro/High Point, NC|1199502
119|Pittsburgh International-Pittsburgh, PA|1412202
120|Plattsburgh International-Plattsburgh, NY|1402501
121|Port Columbus International-Columbus, OH|1106603
122|Portland International-Portland, OR|1405702
123|Pullman Moscow Regional-Pullman, WA|1430302
124|Raleigh-Durham International-Raleigh/Durham, NC|1449202
125|Ralph Wien Memorial-Kotzebue, AK|1397002
126|Ralph Wien Memorial-Kotzebue, AK|1397003
127|Reno/Tahoe International-Reno, NV|1457002
128|Richmond International-Richmond, VA|1452401
129|Rick Husband Amarillo International-Amarillo, TX|1027903
130|Robert Gray AAF-Killeen, TX|1198202
131|Roberts Field-Bend/Redmond, OR|1448902
132|Rogue Valley International - Medford-Medford, OR|1326403
133|Ronald Reagan Washington National-Washington, DC (Metropolitan Area)|1127802
134|Ronald Reagan Washington National-Washington, DC (Metropolitan Area)|1127803
135|Sacramento International-Sacramento, CA|1489302
136|Salt Lake City International-Salt Lake City, UT|1486903
137|San Antonio International-San Antonio, TX|1468303
138|San Diego International-San Diego, CA|1467903
