Nodes
221|138|1903.0|ABE|SLC
221|189|2468.2|ABE|SMF
221|23|2395.0|ABE|SNA
221|7|828.0|ABE|SPI
221|179|884.0|ABE|STL
221|134|1069.42857142857|ABE|TPA
221|67|1239.0|ABE|TUL
221|83|1176.0|ABE|XNA
217|176|1898.16666666667|ABQ|ALB
217|87|2783.77777777778|ABQ|ANC
217|106|1854.5|ABQ|ATL
217|180|1232.0|ABQ|ATW
217|223|1124.0|ABQ|AUS
217|118|1713.5|ABQ|AVL
217|21|1840.0|ABQ|BAL
217|16|1964.87878787879|ABQ|BDL
217|220|786.0|ABQ|BFL
217|127|1866.0|ABQ|BGM
217|103|804.0|ABQ|BIL
217|39|1362.0|ABQ|BNA
217|72|1040.0|ABQ|BOI
217|40|2066.32994923858|ABQ|BOS
217|167|1124.0|ABQ|BSM
217|184|2029.33333333333|ABQ|BTV
217|128|1710.0|ABQ|BUF
217|236|1222.0|ABQ|BUR
217|45|1840.0|ABQ|BWI
217|27|874.0|ABQ|BZN
217|73|1469.0|ABQ|CEC
217|125|1791.5|ABQ|CHO
217|214|1878.0|ABQ|CHS
217|166|1167.0|ABQ|CIC
217|205|763.0|ABQ|CLD
217|148|1521.0|ABQ|CLE
217|230|1717.0|ABQ|CLT
217|48|1504.0|ABQ|CMH
217|91|1572.2|ABQ|CMX
217|218|422.0|ABQ|COS
217|62|1418.0|ABQ|CVG
217|94|1450.0|ABQ|CWA
217|198|1358.0|ABQ|DAY
217|61|1825.0|ABQ|DCA
217|102|349.0|ABQ|DEN
217|196|990.0|ABQ|DFW
217|5|939.0|ABQ|DSM
217|65|1452.16666666667|ABQ|DTW
217|92|1506.0|ABQ|EAU
217|81|1346.33333333333|ABQ|EUG
217|17|1947.19696969697|ABQ|EWR
217|200|976.0|ABQ|FAR
217|227|815.0|ABQ|FAT
217|245|832.0|ABQ|FSD
217|155|1275.0|ABQ|FWA
217|190|662.0|ABQ|GCC
217|145|1305.36363636364|ABQ|GEG
217|78|1327.66666666667|ABQ|GRR
217|120|2040.0|ABQ|GSO
217|192|973.0|ABQ|GTF
217|208|3662.0|ABQ|HNL
217|160|1652.0376146789|ABQ|IAD
217|211|1211.0|ABQ|IAH
217|3|807.0|ABQ|IDA
217|43|1295.0|ABQ|IND
217|59|755.0|ABQ|JAC
217|154|1856.0|ABQ|JFK
217|50|3429.5|ABQ|KOA
217|25|969.875|ABQ|LAS
217|203|769.869565217391|ABQ|LAX
217|18|1950.10975609756|ABQ|LGA
217|54|3784.0|ABQ|LIH
217|37|1665.5|ABQ|LMT
217|82|772.0|ABQ|LNK
217|51|1399.5|ABQ|MBS
217|239|882.0|ABQ|MCI
217|130|2189.6|ABQ|MCO
217|235|1717.0|ABQ|MDT
217|216|1733.0|ABQ|MFR
217|77|2089.25|ABQ|MHT
217|141|2058.0|ABQ|MIA
217|41|1223.82352941176|ABQ|MKE
217|53|1101.0|ABQ|MLI
217|161|1101.42857142857|ABQ|MOD
217|149|944.0|ABQ|MRY
217|140|1175.0|ABQ|MSN
217|151|1028.0|ABQ|MSO
217|185|1034.95774647887|ABQ|MSP
217|202|1411.0|ABQ|MSY
217|88|1306.0|ABQ|OAK
217|98|3442.28571428571|ABQ|OGG
217|206|844.0|ABQ|OKC
217|63|816.317073170732|ABQ|OMA
217|231|1168.0|ABQ|ONT
217|143|1257.66666666667|ABQ|ORD
217|182|1785.0|ABQ|ORF
217|240|1308.0|ABQ|OTH
217|191|1579.0|ABQ|PAH
217|75|1368.72972972973|ABQ|PDX
217|255|1893.44827586207|ABQ|PHL
217|228|1697.125|ABQ|PIT
217|29|1201.0|ABQ|PSC
217|246|787.0|ABQ|PSP
217|224|1983.5|ABQ|PVD
217|52|2122.0|ABQ|PWM
217|12|649.0|ABQ|RAP
217|129|1364.0|ABQ|RDD
217|126|1247.0|ABQ|RDM
217|186|1891.27272727273|ABQ|RDU
217|114|1879.0|ABQ|RIC
217|38|609.0|ABQ|RKS
217|6|1124.33333333333|ABQ|RNO
217|69|1734.8|ABQ|ROC
217|76|1005.75|ABQ|SAN
217|107|1143.0|ABQ|SAT
217|247|766.0|ABQ|SBA
217|131|1321.0|ABQ|SBN
217|249|910.9|ABQ|SBP
217|66|1847.5|ABQ|SCE
217|33|1373.0|ABQ|SDF
217|124|1457.22580645161|ABQ|SEA
217|121|1159.59420289855|ABQ|SFO
217|254|708.0|ABQ|SHR
217|150|1235.81481481481|ABQ|SJC
217|138|739.0|ABQ|SLC
217|189|1146.44444444444|ABQ|SMF
217|95|812.0|ABQ|SMX
217|23|1199.05555555556|ABQ|SNA
217|7|1292.0|ABQ|SPI
217|179|1119.0|ABQ|STL
217|105|1844.0|ABQ|SYR
217|134|1913.3|ABQ|TPA
217|67|890.0|ABQ|TUL
217|79|1511.0|ABQ|TYS
177|106|2488.0|ACV|ATL
177|223|1754.0|ACV|AUS
177|118|2632.0|ACV|AVL
177|21|2707.0|ACV|BAL
177|16|2995.0|ACV|BDL
177|220|488.0|ACV|BFL
177|40|2954.0|ACV|BOS
177|167|1754.0|ACV|BSM
177|45|2707.0|ACV|BWI
177|194|2292.0|ACV|CID
177|148|2412.0|ACV|CLE
177|48|2968.0|ACV|CMH
177|94|2309.0|ACV|CWA
177|198|2336.0|ACV|DAY
177|102|1217.0|ACV|DEN
177|97|2493.0|ACV|DLH
177|17|2824.57142857143|ACV|EWR
177|160|2669.0|ACV|IAD
177|211|1885.0|ACV|IAH
177|119|768.0|ACV|IPL
177|159|2961.0|ACV|JAX
177|25|664.0|ACV|LAS
177|203|587.0|ACV|LAX
177|18|2867.0|ACV|LGA
177|51|2318.0|ACV|MBS
177|77|2939.0|ACV|MHT
