Nodes
0|HSV
1|BOS
2|FLL
3|EYW
4|TPA
5|PNS
6|TLH
7|RSW
8|JAX
9|MCO
10|BHB
Edges
5|4|330.0|PNS|TPA
9|5|381.0|MCO|PNS
3|2|145.0|EYW|FLL
2|4|197.0|FLL|TPA
6|9|228.0|TLH|MCO
1|10|196.0|BOS|BHB
4|8|181.0|TPA|JAX
6|4|200.0|TLH|TPA
0|9|535.0|HSV|MCO
0|7|668.0|HSV|RSW
8|3|409.0|JAX|EYW
6|2|393.0|TLH|FLL
4|3|240.0|TPA|EYW
7|9|133.0|RSW|MCO
5|2|527.0|PNS|FLL
5|3|526.0|PNS|EYW
3|9|268.0|EYW|MCO
2|8|378.0|FLL|JAX
9|2|177.0|MCO|FLL
Operator
Silver Airways
